,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
2425,52,35,44.268810084591316,0.65000000000000013,True,50.340340956153923,26.643071035491879,0.51999999999999957
2426,52,35,39.828589587978087,0.65000000000000013,True,33.820739361985488,17.847509750581324,0.81999999999999984
2427,52,35,33.702360266719694,0.65000000000000013,True,36.258232498729555,27.425887582555593,0.58999999999999964
2428,52,35,29.29093101320279,0.65000000000000013,True,37.961036611804296,20.745518606117866,0.45999999999999952
2429,52,35,23.051972023613462,0.65000000000000013,True,27.006934989169562,17.954248614319592,0.53999999999999959
2430,52,35,19.796450548337784,0.65000000000000013,True,16.465229069462882,11.151336982632154,0.79999999999999982
2431,52,35,16.251913970979,0.65000000000000013,True,13.240982738747796,9.9389661672567531,0.80999999999999983
2432,52,35,11.038920540299481,0.65000000000000013,True,9.8648564901899132,7.4718893427964916,0.72999999999999976
2433,52,35,4.7556690301607549,0.65000000000000013,True,4.501331278165229,5.3693658919597462,0.68999999999999972
2434,46,45,85.210991588622946,0.15000000000000002,False,49.855728472324621,38.33311547027823,1.0
2435,46,45,65.542998194324539,0.15000000000000002,False,42.750031188273965,27.165258734234317,0.36999999999999944
2436,63,75,75.438837993669011,0.25000000000000006,False,63.779706705275288,26.990688863602003,0.48999999999999955
2437,63,75,66.268407726421046,0.25000000000000006,True,59.429903684193867,22.244509278334014,0.33999999999999941
2438,62,25,83.40521304476934,0.20000000000000004,False,71.939591554665526,38.276331102377938,0.56499999999999961
2439,62,25,75.534477776925115,0.20000000000000004,False,38.913711589542395,30.766540280925739,1.0
2440,62,25,68.568806759585897,0.20000000000000004,False,55.868033580999985,25.915246375103827,0.35999999999999943
2441,62,25,45.629504001909901,0.20000000000000004,False,32.123109183748632,16.87490126279268,0.33999999999999941
2442,34,25,75.140360946581808,0.75000000000000022,True,70.897273765612667,14.108313769412462,1.0
2443,34,25,73.667976340558099,0.75000000000000022,True,68.893002109515095,17.649032648552691,1.0
