,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
749,120,40,5.1489766859834409,0.40000000000000013,True,5.6081622940368385,3.5003582363502233,0.36999999999999944
750,260,75,74.814621108858859,0.35000000000000009,True,72.052848932214715,20.640181233457838,0.41999999999999948
751,260,75,50.075976806993872,0.35000000000000009,True,50.073513041315231,11.701676306525322,0.34999999999999942
752,260,75,39.558588345592277,0.35000000000000009,True,38.036317571791351,8.1111640787915036,0.36999999999999944
753,260,75,35.456088755231711,0.35000000000000009,True,36.236169302129859,6.3170902830136555,0.33999999999999941
754,260,75,29.793396240698772,0.35000000000000009,True,28.468941436710985,5.9880794646597373,0.36999999999999944
755,260,75,24.855685318003754,0.35000000000000009,True,23.703272479367936,5.1452560881578364,0.36999999999999944
756,260,75,20.195679234573944,0.35000000000000009,True,20.20681721685515,3.9590066518492435,0.34999999999999942
757,260,75,14.772181468746407,0.35000000000000009,True,15.174041201405887,2.9678240249441981,0.33999999999999941
758,260,75,10.379995441946541,0.35000000000000009,True,10.111787012427721,2.4134104098443299,0.35999999999999943
759,260,75,5.524873072293853,0.35000000000000009,True,5.2314443604323904,1.6657824170807274,0.36999999999999944
760,271,35,80.031569242495735,0.25000000000000006,False,72.613589753251205,23.117009574163781,0.46999999999999953
761,271,35,75.138514552395748,0.25000000000000006,True,76.76575926536637,21.112479559534165,0.21999999999999931
762,271,35,71.109152246335441,0.25000000000000006,True,68.601897123492591,13.840750915859829,0.28999999999999937
763,273,5,80.263863109257997,0.70000000000000018,True,75.573496856617055,14.102467774995574,1.0
764,273,5,75.465488126528669,0.70000000000000018,True,68.890941217364599,14.581136017069142,1.0
765,273,5,68.663903370101082,0.70000000000000018,True,73.393266488625812,20.581946751338585,0.49999999999999956
766,273,5,64.482782575765711,0.70000000000000018,True,58.051139116044993,20.075724838708936,0.8899999999999999
767,273,5,59.198781689359649,0.70000000000000018,True,59.268195344497975,23.82952130339023,0.67999999999999972
768,273,5,53.525994252573113,0.70000000000000018,True,64.65415412663846,25.703917573395188,0.4399999999999995
769,273,5,51.535002018593858,0.70000000000000018,True,54.455534698439187,18.27229654538656,0.61999999999999966
770,273,5,44.824290754863966,0.70000000000000018,True,40.378922921596121,15.364483564828163,0.80999999999999983
771,273,5,44.485129851657121,0.70000000000000018,True,41.56924146299086,16.282911397684622,0.78999999999999981
